"22 Jun 2017 8:09am    Page 1,,,,,",23 Jun 2017 11:09am    Page 1
"Life Pharmacy St Lukes,,,,,",
",,,,,",
"Stock take and valuation report (excluding GST),,,,,",
",,,,,",
"Listing: 0-Z; Stock Point: LIFE-DISP; Stocked; Not used in last 180 days; Hospital meds: Include;,,,,,",
"Total Value: $1618.75,,,,,",
",,,,,",
"PCode, Product,Pack,Stock,Price,Value",
"2222116,ADEFIN XL 60mg LA Tablets,30,3P,6.33,18.99",
"603341,ADRENALINE 1:1000 1ml Amps,5,1P,5.78,5.78",
"2511835,APO ONDANSETRON 8mg Tablet,50,5P,5.25,26.25",
"2352494,APO-AMILORIDE 5mg Tablets,100,66,16.5,10.89",
"2511843,APO-LEFLUNOMIDE 10mg Tablets,30,5P,3.19,15.95",
"304247,APO-NICOTINIC ACID 50mg Tablets,100,1P,4.36,4.36",
"2437155,APO-PERINDOPRIL 4mg Tablets,30,3P,5.28,15.84",
"2443074,APO-ROPINIROLE 0.25mg Tablets,100,180,3.06,5.51",
"2519666,APO-SUMATRIPTAN 100mg Tablets,102,1P,50.85,50.85",
"2119498,ARIMIDEX 1mg Tablets,30,2,29.2,1.95",
"2224224,BD SYRINGE 1mlUFII31Gx8mm Needles,100,90,14.3,12.87",
"788244,BD SYRINGE 1mlUF29gx12.7mm Needles,100,1P,14.3,14.3",
"474223,BEZALIP 200mg Tablets,90,2P,9.96,19.92",
"2095505,BUSPIRONE 10mg Tablets,100,60,16.46,9.88",
"2521164,CELECOXIB 100mg Capsules,60,2P,3.99,7.98",
"2097117,CIALIS 10mg Tablets,4,5,77.96,97.45",
"252832,COLOXYL 50mg Tablets,100,140,2.54,3.56",
"796832,COUMADIN 5mg Tablets,50,10,6.52,1.3",
"796824,COUMADIN 1mg Tablets,50,325,3.81,24.76",
"776246,DIANE-35 ED  Tablets,84,1P,25.39,25.39",
"523836,DILZEM 60mg Tablets,100,70,9.35,6.54",
"668974,DILZEM 30mg Tablets,100,221,5.06,11.18",
"2349140,DONEPEZIL REX 10mg Tablets,90,60,11.56,7.71",
"757861,DYNACIRC SRO 5mg Capsules,30,3P,8.64,25.92",
"2490080,E-CHAMBER LA GRANDE 510ml Device,1,1P,5.63,5.63",
"2244098,EMEND TRI PACK  Capsules,3,1P,110,110",
"657697,EMLA 5%5x5g+dressngs Cream,5,4,49.5,39.6",
"539724,EPILIM 100mg Tablets,100,240,15.02,36.05",
"258601,ESTROFEM 1mg Tablets,28,3P,12.21,36.63",
"2341999,ETIDRONATE ARROW 200mg Tablets,100,4,14.85,0.59",
"729426,FLAGYL-S 200mg/5ml Susp.,100,114,27.5,31.35",
"2482738,GACET 250mg Supp.,10,1P,4.17,4.17",
"403385,GLYCOPREP 6% W/W Powder,200,1P,16.07,16.07",
"2373289,HEALTHE DIMETHICONE 10% Pump Cream,500,1P,5.39,5.39",
"393592,HYBLOC 200mg Tablets,100,30,32.71,9.81",
"2436116,HYDRALAZINE 25mg Tablets,56,2P,41.85,83.7",
"202126,IMURAN 50mg Tablets,100,6P,11.64,69.84",
"253499,ISOPTIN 40mg Tablets,100,80,7.71,6.17",
"2278294,JANUVIA 50mg Tablets,28,9,74.19,23.85",
"439118,LEVLEN ED  Tablets,84,1P,7.31,7.31",
"201413,MADOPAR 62.5 Capsules,100,10,8.8,0.88",
"2385538,MALARONE Junior Tablets,12,2,27.6,4.6",
"681776,MEDROL 100mg Tablets,20,1,198,9.9",
"765503,METHATABS 5mg Tablets,10,5,2.03,1.02",
"2263068,MIDAZOLAM 15mg/3ml  3ml Amps,5,1,13.09,2.62",
"2383942,MORPHINE LA ARROW 30mg LA bpk. Tablets,10,4P,3.13,12.52",
"2376458,MYLOC 190mg CR Tablets,30,3P,4.23,12.69",
"2384167,NOVATRETIN 10mg Capsules,60,2,19.65,0.65",
"256285,OX PAM 15mg Tablets,100,71,9.38,6.66",
"493740,OXIS 6mcg/dose Turbuhaler,60,1P,18.59,18.59",
"403903,PACIFEN 10mg Tablets,100,312,4.23,13.2",
"259942,PETHIDINE 50mg Tablets,10,1P,4.91,4.91",
"439886,PHENOBARBITONE 30mg Tablets,500,525,34.1,35.8",
"393118,Q 300 300mg Tablets,500,28,68.1,3.81",
"776262,QUESTRAN LITE 4g Sachets,50,7,57.95,8.11",
"2311186,RAZENE 10mg OTC Tablets,90,1P,22.56,22.56",
"22 Jun 2017 8:09am    Page 2,,,,,",
"Life Pharmacy St Lukes,,,,,",
",,,,,",
"Stock take and valuation report (excluding GST),,,,,",
",,,,,",
"PCode, Product,Pack,Stock,Price,Value",
"2463121,REUTENOX 20mg Tablets,20,3,2.41,0.36",
,Life Pharmacy Takapuna
,Stock take and valuation report (excluding GST)
,Listing: 0-Z; Stock Point: Dispensary; Stocked; Not used in last 180 days; Not purchased for 180 days; Include hidden; Hospital meds: Include;
,Total Value: $1757.42
,"PCode, Product,Locn.,Pack, Manf,SO,Stock, Adj.,Price,Value"
,"2226960 ,ABILIFY 10mg Tablets,,30, BRIS,,1P,   ____,135.89,135.89"
,"225665 ,ACUPAN 30mg Tablets,,90, VALT,,1P,   ____,25.74,25.74"
,"2289822 ,APO-CLOMIPRAMINE 10mg Tablets,,100, APOT,,70,   ____,13.86,9.70"
,"2443074 ,APO-ROPINIROLE 0.25mg Tablets,,100, APOT,,40,   ____,3.06,1.22"
,"770639 ,ARATAC 200mg Tablets,,30, MYLN,,36,   ____,33.57,40.28"
,"319473 ,AUGMENTIN 125mg/5ml Syrup,,100, GLSK,,2P,   ____,4.21,8.42"
,"2224208 ,BD SYRINGE 0.5mlUFII31Gx8mm Needles,,100, EBOS,,50,   ____,14.30,7.15"
,"210110 ,BETNOVATE  Lotion,,50, GLSK,,1P,   ____,11.05,11.05"
,"771473 ,BONJELA  Gel,,15, RECK,,1P,   ____,6.60,6.60"
,"2255502 ,BRUFEN 600mg Tablets,,30, ABBO,,10,   ____,7.55,2.52"
,"210323 ,BURINEX 1mg Tablets,,100, CSLN,,290,   ____,18.00,52.20"
,"2095505 ,BUSPIRONE 10mg Tablets,,100, MYLN,,15,   ____,16.46,2.47"
,"2095475 ,BUSPIRONE 5mg Tablets,,100, MYLN,,40,   ____,26.18,10.47"
,"2403129 ,CARESENS II 10strips+50lanc Meter Kit,,1, PHAC,,1P,   ____,22.00,22.00"
,"202274 ,CATAPRES 150mcg Tablets,,100, BOEH,,2P,   ____,37.75,75.50"
,"2311097 ,CIALIS 5mg Tablets,,28, ELIL,,1P,   ____,153.94,153.94"
,"2048841 ,CILICAINE VK 250 250mg Capsules,,50, PROP,,30,   ____,3.17,1.90"
,"417017 ,CLEXANE 100mg/ml Syringe,,10, SANS,,1,   ____,114.18,11.42"
,"417009 ,CLEXANE 80mg/0.8ml Syringe,,10, SANS,,9,   ____,91.17,82.05"
,"462829 ,COLIFOAM 10% Rectal Foam,,21.1, MYLN,,1P,   ____,29.21,29.21"
,"282103 ,COLLODION FLEXIBLE  Liquid,,100, PSM,,85.3,   ____,21.23,18.11"
,"2294524 ,CONCERTA 27mg Tablets,,30, JANC,,1P,   ____,71.98,71.98"
,"2308436 ,CRESTOR 10mg Tablets,,30, ASZE,,15,   ____,23.65,11.82"
